Date,Closing_Price,Stock
2024-04-10 00:00:00-04:00,44.68000030517578,MGM
2024-04-11 00:00:00-04:00,44.720001220703125,MGM
2024-04-12 00:00:00-04:00,42.47999954223633,MGM
2024-04-15 00:00:00-04:00,42.849998474121094,MGM
2024-04-16 00:00:00-04:00,42.70000076293945,MGM
2024-04-17 00:00:00-04:00,42.029998779296875,MGM
2024-04-18 00:00:00-04:00,42.040000915527344,MGM
2024-04-19 00:00:00-04:00,42.41999816894531,MGM
2024-04-22 00:00:00-04:00,42.43000030517578,MGM
2024-04-23 00:00:00-04:00,42.849998474121094,MGM
2024-04-24 00:00:00-04:00,42.709999084472656,MGM
2024-04-25 00:00:00-04:00,42.18000030517578,MGM
2024-04-26 00:00:00-04:00,41.09000015258789,MGM
2024-04-29 00:00:00-04:00,41.61000061035156,MGM
2024-04-30 00:00:00-04:00,39.439998626708984,MGM
2024-05-01 00:00:00-04:00,39.75,MGM
2024-05-02 00:00:00-04:00,40.869998931884766,MGM
2024-05-03 00:00:00-04:00,41.040000915527344,MGM
2024-05-06 00:00:00-04:00,41.0099983215332,MGM
2024-05-07 00:00:00-04:00,40.63999938964844,MGM
2024-05-08 00:00:00-04:00,40.040000915527344,MGM
2024-05-09 00:00:00-04:00,40.849998474121094,MGM
2024-05-10 00:00:00-04:00,40.56999969482422,MGM
2024-05-13 00:00:00-04:00,40.93000030517578,MGM
2024-05-14 00:00:00-04:00,41.290000915527344,MGM
2024-05-15 00:00:00-04:00,41.54999923706055,MGM
2024-05-16 00:00:00-04:00,41.650001525878906,MGM
2024-05-17 00:00:00-04:00,41.029998779296875,MGM
2024-05-20 00:00:00-04:00,41.36000061035156,MGM
2024-05-21 00:00:00-04:00,40.810001373291016,MGM
2024-05-22 00:00:00-04:00,40.20000076293945,MGM
2024-05-23 00:00:00-04:00,38.93000030517578,MGM
2024-05-24 00:00:00-04:00,39.720001220703125,MGM
2024-05-28 00:00:00-04:00,38.97999954223633,MGM
2024-05-29 00:00:00-04:00,38.70000076293945,MGM
2024-05-30 00:00:00-04:00,38.529998779296875,MGM
2024-05-31 00:00:00-04:00,40.16999816894531,MGM
2024-06-03 00:00:00-04:00,40.209999084472656,MGM
2024-06-04 00:00:00-04:00,39.439998626708984,MGM
2024-06-05 00:00:00-04:00,40.380001068115234,MGM
2024-06-06 00:00:00-04:00,40.09000015258789,MGM
2024-06-07 00:00:00-04:00,40.689998626708984,MGM
2024-06-10 00:00:00-04:00,40.77000045776367,MGM
2024-06-11 00:00:00-04:00,40.77000045776367,MGM
2024-06-12 00:00:00-04:00,40.470001220703125,MGM
2024-06-13 00:00:00-04:00,40.529998779296875,MGM
2024-06-14 00:00:00-04:00,39.849998474121094,MGM
2024-06-17 00:00:00-04:00,40.38999938964844,MGM
2024-06-18 00:00:00-04:00,40.529998779296875,MGM
2024-06-20 00:00:00-04:00,41.70000076293945,MGM
2024-06-21 00:00:00-04:00,42.0,MGM
2024-06-24 00:00:00-04:00,42.45000076293945,MGM
2024-06-25 00:00:00-04:00,41.959999084472656,MGM
2024-06-26 00:00:00-04:00,42.43000030517578,MGM
2024-06-27 00:00:00-04:00,43.369998931884766,MGM
2024-06-28 00:00:00-04:00,44.439998626708984,MGM
2024-07-01 00:00:00-04:00,42.86000061035156,MGM
2024-07-02 00:00:00-04:00,42.33000183105469,MGM
2024-07-03 00:00:00-04:00,43.279998779296875,MGM
2024-07-05 00:00:00-04:00,43.040000915527344,MGM
2024-07-08 00:00:00-04:00,43.689998626708984,MGM
2024-07-09 00:00:00-04:00,43.7400016784668,MGM
2024-07-10 00:00:00-04:00,43.90999984741211,MGM
2024-07-11 00:00:00-04:00,45.84000015258789,MGM
2024-07-12 00:00:00-04:00,46.11000061035156,MGM
2024-07-15 00:00:00-04:00,46.150001525878906,MGM
2024-07-16 00:00:00-04:00,46.779998779296875,MGM
2024-07-17 00:00:00-04:00,46.189998626708984,MGM
2024-07-18 00:00:00-04:00,45.29999923706055,MGM
2024-07-19 00:00:00-04:00,45.369998931884766,MGM
2024-07-22 00:00:00-04:00,43.77000045776367,MGM
2024-07-23 00:00:00-04:00,43.779998779296875,MGM
2024-07-24 00:00:00-04:00,42.439998626708984,MGM
2024-07-25 00:00:00-04:00,41.439998626708984,MGM
2024-07-26 00:00:00-04:00,41.84000015258789,MGM
2024-07-29 00:00:00-04:00,42.779998779296875,MGM
2024-07-30 00:00:00-04:00,42.779998779296875,MGM
2024-07-31 00:00:00-04:00,42.970001220703125,MGM
2024-08-01 00:00:00-04:00,37.290000915527344,MGM
2024-08-02 00:00:00-04:00,35.47999954223633,MGM
2024-08-05 00:00:00-04:00,34.06999969482422,MGM
2024-08-06 00:00:00-04:00,35.400001525878906,MGM
2024-08-07 00:00:00-04:00,36.439998626708984,MGM
2024-08-08 00:00:00-04:00,37.4900016784668,MGM
2024-08-09 00:00:00-04:00,37.130001068115234,MGM
2024-08-12 00:00:00-04:00,37.279998779296875,MGM
2024-08-13 00:00:00-04:00,38.15999984741211,MGM
2024-08-14 00:00:00-04:00,38.08000183105469,MGM
2024-08-15 00:00:00-04:00,39.20000076293945,MGM
2024-08-16 00:00:00-04:00,38.900001525878906,MGM
2024-08-19 00:00:00-04:00,40.06999969482422,MGM
2024-08-20 00:00:00-04:00,39.400001525878906,MGM
2024-08-21 00:00:00-04:00,39.5,MGM
2024-08-22 00:00:00-04:00,38.7400016784668,MGM
2024-08-23 00:00:00-04:00,38.93000030517578,MGM
2024-08-26 00:00:00-04:00,38.040000915527344,MGM
2024-08-27 00:00:00-04:00,38.0099983215332,MGM
2024-08-28 00:00:00-04:00,37.060001373291016,MGM
2024-08-29 00:00:00-04:00,37.40999984741211,MGM
2024-08-30 00:00:00-04:00,37.59000015258789,MGM
2024-09-03 00:00:00-04:00,36.290000915527344,MGM
2024-09-04 00:00:00-04:00,36.61000061035156,MGM
2024-09-05 00:00:00-04:00,35.810001373291016,MGM
2024-09-06 00:00:00-04:00,35.0099983215332,MGM
2024-09-09 00:00:00-04:00,34.970001220703125,MGM
2024-09-10 00:00:00-04:00,34.869998931884766,MGM
2024-09-11 00:00:00-04:00,35.380001068115234,MGM
2024-09-12 00:00:00-04:00,35.900001525878906,MGM
2024-09-13 00:00:00-04:00,36.5099983215332,MGM
2024-09-16 00:00:00-04:00,36.439998626708984,MGM
2024-09-17 00:00:00-04:00,37.209999084472656,MGM
2024-09-18 00:00:00-04:00,36.959999084472656,MGM
2024-09-19 00:00:00-04:00,37.75,MGM
2024-09-20 00:00:00-04:00,37.310001373291016,MGM
2024-09-23 00:00:00-04:00,36.849998474121094,MGM
2024-09-24 00:00:00-04:00,37.349998474121094,MGM
2024-09-25 00:00:00-04:00,37.18000030517578,MGM
2024-09-26 00:00:00-04:00,38.310001373291016,MGM
2024-09-27 00:00:00-04:00,39.619998931884766,MGM
2024-09-30 00:00:00-04:00,39.09000015258789,MGM
2024-10-01 00:00:00-04:00,38.619998931884766,MGM
2024-10-02 00:00:00-04:00,39.619998931884766,MGM
2024-10-03 00:00:00-04:00,39.66999816894531,MGM
2024-10-04 00:00:00-04:00,40.43000030517578,MGM
2024-10-07 00:00:00-04:00,41.099998474121094,MGM
2024-10-08 00:00:00-04:00,39.810001373291016,MGM
2024-10-09 00:00:00-04:00,40.18000030517578,MGM
2024-10-10 00:00:00-04:00,39.59000015258789,MGM
2024-10-11 00:00:00-04:00,39.65999984741211,MGM
2024-10-14 00:00:00-04:00,40.2400016784668,MGM
2024-10-15 00:00:00-04:00,39.38999938964844,MGM
