Date,Closing_Price,Stock
2024-03-20 00:00:00-04:00,75.56999969482422,ON
2024-03-21 00:00:00-04:00,75.77999877929688,ON
2024-03-22 00:00:00-04:00,74.68000030517578,ON
2024-03-25 00:00:00-04:00,73.54000091552734,ON
2024-03-26 00:00:00-04:00,72.88999938964844,ON
2024-03-27 00:00:00-04:00,75.61000061035156,ON
2024-03-28 00:00:00-04:00,73.55000305175781,ON
2024-04-01 00:00:00-04:00,73.8499984741211,ON
2024-04-02 00:00:00-04:00,70.4800033569336,ON
2024-04-03 00:00:00-04:00,70.7300033569336,ON
2024-04-04 00:00:00-04:00,69.0999984741211,ON
2024-04-05 00:00:00-04:00,69.31999969482422,ON
2024-04-08 00:00:00-04:00,68.75,ON
2024-04-09 00:00:00-04:00,70.94000244140625,ON
2024-04-10 00:00:00-04:00,69.2300033569336,ON
2024-04-11 00:00:00-04:00,70.5999984741211,ON
2024-04-12 00:00:00-04:00,66.63999938964844,ON
2024-04-15 00:00:00-04:00,65.63999938964844,ON
2024-04-16 00:00:00-04:00,64.72000122070312,ON
2024-04-17 00:00:00-04:00,64.47000122070312,ON
2024-04-18 00:00:00-04:00,62.93000030517578,ON
2024-04-19 00:00:00-04:00,60.709999084472656,ON
2024-04-22 00:00:00-04:00,60.650001525878906,ON
2024-04-23 00:00:00-04:00,61.68000030517578,ON
2024-04-24 00:00:00-04:00,65.52999877929688,ON
2024-04-25 00:00:00-04:00,66.37999725341797,ON
2024-04-26 00:00:00-04:00,68.05999755859375,ON
2024-04-29 00:00:00-04:00,70.81999969482422,ON
2024-04-30 00:00:00-04:00,70.16000366210938,ON
2024-05-01 00:00:00-04:00,69.01000213623047,ON
2024-05-02 00:00:00-04:00,70.01000213623047,ON
2024-05-03 00:00:00-04:00,70.37000274658203,ON
2024-05-06 00:00:00-04:00,69.66999816894531,ON
2024-05-07 00:00:00-04:00,70.79000091552734,ON
2024-05-08 00:00:00-04:00,70.66999816894531,ON
2024-05-09 00:00:00-04:00,71.26000213623047,ON
2024-05-10 00:00:00-04:00,70.45999908447266,ON
2024-05-13 00:00:00-04:00,72.33000183105469,ON
2024-05-14 00:00:00-04:00,72.98999786376953,ON
2024-05-15 00:00:00-04:00,74.73999786376953,ON
2024-05-16 00:00:00-04:00,73.0,ON
2024-05-17 00:00:00-04:00,73.16999816894531,ON
2024-05-20 00:00:00-04:00,74.27999877929688,ON
